date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:18	61202/61202	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:19%20GMT	https://www.facebook.com/groups/explore/kollosche.com.au	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/kollosche.com.cd.delayed	(from https://www.facebook.com/groups/explore/)
14:16:18	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:19%20GMT	https://www.facebook.com/biz/directory/GA/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GA/index.html	(from https://www.facebook.com/biz/directory/)
14:16:18	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:19%20GMT	https://www.facebook.com/biz/directory/GB/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GB/index.html	(from https://www.facebook.com/biz/directory/)
14:16:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:19%20GMT	https://www.facebook.com/biz/directory/GD/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GD/index.html	(from https://www.facebook.com/biz/directory/)
14:16:19	61056/61056	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:19%20GMT	https://www.facebook.com/groups/explore/awstrack.me	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/awstrack.me	(from https://www.facebook.com/groups/explore/)
14:16:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:19%20GMT	https://www.facebook.com/biz/directory/GE/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GE/index.html	(from https://www.facebook.com/biz/directory/)
14:16:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:20%20GMT	https://www.facebook.com/biz/directory/GF/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GF/index.html	(from https://www.facebook.com/biz/directory/)
14:16:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:20%20GMT	https://www.facebook.com/biz/directory/GG/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GG/index.html	(from https://www.facebook.com/biz/directory/)
14:16:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:20%20GMT	https://www.facebook.com/biz/directory/GH/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GH/index.html	(from https://www.facebook.com/biz/directory/)
14:16:20	240/240	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/ftaZmsoGA0_.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yj/r/ftaZmsoGA0_.png	(from https://www.facebook.com/groups/explore/)
14:16:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:21%20GMT	https://www.facebook.com/biz/directory/GI/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GI/index.html	(from https://www.facebook.com/biz/directory/)
14:16:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:21%20GMT	https://www.facebook.com/biz/directory/GM/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GM/index.html	(from https://www.facebook.com/biz/directory/)
14:16:21	62713/62713	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:21%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/ftaZmsoGA0_.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yj/r/ftaZmsoGA0_.png'	(from https://www.facebook.com/groups/explore/)
14:16:21	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:21%20GMT	https://www.facebook.com/biz/directory/GN/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GN/index.html	(from https://www.facebook.com/biz/directory/)
14:16:21	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:22%20GMT	https://www.facebook.com/biz/directory/GP/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GP/index.html	(from https://www.facebook.com/biz/directory/)
14:16:21	62715/62715	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:22%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/pMezL4T9Jk7.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/y7/r/pMezL4T9Jk7.png'	(from https://www.facebook.com/groups/explore/)
14:16:21	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:22%20GMT	https://www.facebook.com/biz/directory/GR/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GR/index.html	(from https://www.facebook.com/biz/directory/)
14:16:21	413/413	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/NpvX2szqSfK.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yj/r/NpvX2szqSfK.png	(from https://www.facebook.com/groups/explore/)
14:16:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:22%20GMT	https://www.facebook.com/biz/directory/GT/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GT/index.html	(from https://www.facebook.com/biz/directory/)
14:16:22	3659/3659	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/VAxDUrJehOR.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yV/r/VAxDUrJehOR.png	(from https://www.facebook.com/groups/explore/)
14:16:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:23%20GMT	https://www.facebook.com/biz/directory/GU/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GU/index.html	(from https://www.facebook.com/biz/directory/)
14:16:22	4872/4872	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/JQd1dL9RbtW.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yI/r/JQd1dL9RbtW.png	(from https://www.facebook.com/groups/explore/)
14:16:22	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:23%20GMT	https://www.facebook.com/biz/directory/GY/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/GY/index.html	(from https://www.facebook.com/biz/directory/)
14:16:23	616/616	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/5lg4Ue6a_ci.png	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yX/r/5lg4Ue6a_ci.png	(from https://www.facebook.com/groups/explore/)
14:16:23	62717/62717	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:23%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/NpvX2szqSfK.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yj/r/NpvX2szqSfK.png'	(from https://www.facebook.com/groups/explore/)
14:16:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:23%20GMT	https://www.facebook.com/biz/directory/HK/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/HK/index.html	(from https://www.facebook.com/biz/directory/)
14:16:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:24%20GMT	https://www.facebook.com/biz/directory/HT/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/HT/index.html	(from https://www.facebook.com/biz/directory/)
14:16:23	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:24%20GMT	https://www.facebook.com/biz/directory/HN/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/HN/index.html	(from https://www.facebook.com/biz/directory/)
14:16:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:24%20GMT	https://www.facebook.com/biz/directory/HR/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/HR/index.html	(from https://www.facebook.com/biz/directory/)
14:16:24	62714/62714	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:24%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/VAxDUrJehOR.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yV/r/VAxDUrJehOR.png'	(from https://www.facebook.com/groups/explore/)
14:16:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:24%20GMT	https://www.facebook.com/biz/directory/HU/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/HU/index.html	(from https://www.facebook.com/biz/directory/)
14:16:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:25%20GMT	https://www.facebook.com/biz/directory/ID/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/ID/index.html	(from https://www.facebook.com/biz/directory/)
14:16:24	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:25%20GMT	https://www.facebook.com/biz/directory/IE/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IE/index.html	(from https://www.facebook.com/biz/directory/)
14:16:24	62713/62713	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:25%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/JQd1dL9RbtW.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yI/r/JQd1dL9RbtW.png'	(from https://www.facebook.com/groups/explore/)
14:16:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:25%20GMT	https://www.facebook.com/biz/directory/IL/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IL/index.html	(from https://www.facebook.com/biz/directory/)
14:16:25	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:25%20GMT	https://www.facebook.com/biz/directory/IM/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IM/index.html	(from https://www.facebook.com/biz/directory/)
14:16:25	62986/62986	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:25%20GMT	https://www.facebook.com/groups/explore/'https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/5lg4Ue6a_ci.png'	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/groups/explore/'https_/static.xx.fbcdn.net/rsrc.php/v3/yX/r/5lg4Ue6a_ci.png'	(from https://www.facebook.com/groups/explore/)
14:17:57	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:26%20GMT	https://www.facebook.com/biz/directory/IN/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IN/index.html	(from https://www.facebook.com/biz/directory/)
14:17:59	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:26%20GMT	https://www.facebook.com/biz/directory/IQ/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IQ/index.html	(from https://www.facebook.com/biz/directory/)
14:17:59	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:26%20GMT	https://www.facebook.com/biz/directory/IS/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IS/index.html	(from https://www.facebook.com/biz/directory/)
14:17:59	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:46:26%20GMT	https://www.facebook.com/biz/directory/IR/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IR/index.html	(from https://www.facebook.com/biz/directory/)
14:17:59	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:47:58%20GMT	https://www.facebook.com/biz/directory/IT/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/IT/index.html	(from https://www.facebook.com/biz/directory/)
14:18:00	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:00%20GMT	https://www.facebook.com/biz/directory/JM/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/JM/index.html	(from https://www.facebook.com/biz/directory/)
14:18:00	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:00%20GMT	https://www.facebook.com/biz/directory/JO/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/JO/index.html	(from https://www.facebook.com/biz/directory/)
14:18:00	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:00%20GMT	https://www.facebook.com/biz/directory/JE/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/JE/index.html	(from https://www.facebook.com/biz/directory/)
14:18:01	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:01%20GMT	https://www.facebook.com/biz/directory/JP/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/JP/index.html	(from https://www.facebook.com/biz/directory/)
14:18:01	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:01%20GMT	https://www.facebook.com/biz/directory/KE/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KE/index.html	(from https://www.facebook.com/biz/directory/)
14:18:01	541821/541821	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y0/l/0,cross/80CphXTH9VOlw7gtJyFYboEKLiQKF3ccKXNRtGcNbm6tH_d7kfLq6QqqqpLnXe531mCZD9QwQQ5Dnsi4TiuJlOh_.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/y0/l/0,cross/80CphXTH9VOlw7gtJyFYboEKLiQKF3ccKXNRtGcNbm6tH_d7kfLq6QqqqpLnXe531mCZD9QwQQ5Dnsi4TiuJlOh_1f8e.css	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:10	1883133/1883133	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3i6og4/yo/l/en_GB/rveNtvzbRlKwxDSr8aDClwI3OtDZunUULavYUin5rwNsbJI5hMnpRo_NgkFJRjh3UQw0EDPw7iWnuCwMS6GRocxr.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3i6og4/yo/l/en_GB/rveNtvzbRlKwxDSr8aDClwI3OtDZunUULavYUin5rwNsbJI5hMnpRo_NgkFJRjh3UQw0EDPw7iWnuCwMS6GRocxr1f8e.js	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:02%20GMT	https://www.facebook.com/biz/directory/KG/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KG/index.html	(from https://www.facebook.com/biz/directory/)
14:18:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:02%20GMT	https://www.facebook.com/biz/directory/KH/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KH/index.html	(from https://www.facebook.com/biz/directory/)
14:18:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:02%20GMT	https://www.facebook.com/biz/directory/KN/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KN/index.html	(from https://www.facebook.com/biz/directory/)
14:18:10	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:11%20GMT	https://www.facebook.com/biz/directory/KW/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KW/index.html	(from https://www.facebook.com/biz/directory/)
14:18:11	24160/24160	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iSfv4/yf/l/en_GB/-lrgQQ4dTAa.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3iSfv4/yf/l/en_GB/-lrgQQ4dTAa1f8e.js	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:11%20GMT	https://www.facebook.com/biz/directory/KR/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KR/index.html	(from https://www.facebook.com/biz/directory/)
14:18:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:11%20GMT	https://www.facebook.com/biz/directory/KY/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KY/index.html	(from https://www.facebook.com/biz/directory/)
14:18:11	137780/137780	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iNIG4/yh/l/en_GB/22itlKFftS6MzHLojx0HqauBKNrcWHQMrCE_xpLZuqps.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3iNIG4/yh/l/en_GB/22itlKFftS6MzHLojx0HqauBKNrcWHQMrCE_xpLZuqps1f8e.js	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:11%20GMT	https://www.facebook.com/biz/directory/KZ/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/KZ/index.html	(from https://www.facebook.com/biz/directory/)
14:18:11	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:12%20GMT	https://www.facebook.com/biz/directory/LA/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LA/index.html	(from https://www.facebook.com/biz/directory/)
14:18:12	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:12%20GMT	https://www.facebook.com/biz/directory/LB/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LB/index.html	(from https://www.facebook.com/biz/directory/)
14:18:12	39373/39373	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yu/r/NWUQJzT1XxQ.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/static.xx.fbcdn.net/rsrc.php/v3/yu/r/NWUQJzT1XxQ1f8e.js	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:12	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:12%20GMT	https://www.facebook.com/biz/directory/LC/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LC/index.html	(from https://www.facebook.com/biz/directory/)
14:18:12	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:12%20GMT	https://www.facebook.com/biz/directory/LI/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LI/index.html	(from https://www.facebook.com/biz/directory/)
14:18:12	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:13%20GMT	https://www.facebook.com/biz/directory/LK/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LK/index.html	(from https://www.facebook.com/biz/directory/)
14:18:12	61293/61293	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:13%20GMT	https://www.facebook.com/privacy/policy/theaustralian.com.au	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/privacy/policy/theaustralian.com.e0.delayed	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:13	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:13%20GMT	https://www.facebook.com/biz/directory/LR/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LR/index.html	(from https://www.facebook.com/biz/directory/)
14:18:13	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:13%20GMT	https://www.facebook.com/biz/directory/LS/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LS/index.html	(from https://www.facebook.com/biz/directory/)
14:18:13	61063/61063	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:13%20GMT	https://www.facebook.com/privacy/policy/news.com.au	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/privacy/policy/news.com.au	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:13	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:13%20GMT	https://www.facebook.com/biz/directory/LT/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LT/index.html	(from https://www.facebook.com/biz/directory/)
14:18:13	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:14%20GMT	https://www.facebook.com/biz/directory/LU/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LU/index.html	(from https://www.facebook.com/biz/directory/)
14:18:13	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:14%20GMT	https://www.facebook.com/biz/directory/LY/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LY/index.html	(from https://www.facebook.com/biz/directory/)
14:18:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:14%20GMT	https://www.facebook.com/biz/directory/LV/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/LV/index.html	(from https://www.facebook.com/biz/directory/)
14:18:14	61190/61190	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:14%20GMT	https://www.facebook.com/privacy/policy/kollosche.com.au	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/privacy/policy/kollosche.com.e2.delayed	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:14%20GMT	https://www.facebook.com/biz/directory/MC/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/MC/index.html	(from https://www.facebook.com/biz/directory/)
14:18:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:14%20GMT	https://www.facebook.com/biz/directory/MA/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/MA/index.html	(from https://www.facebook.com/biz/directory/)
14:18:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:15%20GMT	https://www.facebook.com/biz/directory/MD/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/MD/index.html	(from https://www.facebook.com/biz/directory/)
14:18:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:15%20GMT	https://www.facebook.com/biz/directory/ME/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/ME/index.html	(from https://www.facebook.com/biz/directory/)
14:18:15	61060/61060	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:15%20GMT	https://www.facebook.com/privacy/policy/awstrack.me	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/privacy/policy/awstrack.e3.delayed	(from https://www.facebook.com/privacy/policy/?entry_point=facebook_page_footer)
14:18:15	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:15%20GMT	https://www.facebook.com/biz/directory/MF/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/MF/index.html	(from https://www.facebook.com/biz/directory/)
14:18:15	9/9	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Sep%202022%2008:48:15%20GMT	https://www.facebook.com/biz/directory/MG/	C:/Users/SOHAM%20DALAL/Downloads/facebook_clone/www.facebook.com/biz/directory/MG/index.html	(from https://www.facebook.com/biz/directory/)
